dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
0.02634798427426709,0.011811485237759765,-0.2304186867107768,-0.11830562575869787,0.1189377974581366,0.0
0.06988581667959515,0.14505275258894282,-0.06472515832649589,-0.18388468986528325,0.06518398199066522,0.0
-0.038998218016787344,-0.06650087696963691,0.08779971065132101,0.1983471971909178,0.12255829325935491,0.0
0.05998084103637763,-0.4507164509388163,-0.42428070288301606,-0.07861097371072841,0.46203213520936703,0.0
-0.03537672050290737,-0.8772282806775148,-0.2373378948167673,0.5253418388723311,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.9976719187153595,0.12624910776209827,0.17659065592567427,0.007159498505080605,0.0008510364816557311,0.5
-1.0,0.004426616435757316,0.08419155896268594,0.0002394280053449116,-0.0006316923656981744,0.5
-0.9982959472178757,-0.1930884958029781,-0.0019464573589216632,-0.00011406573409379737,2.07395370124584e-05,0.5
-0.9951342731723374,-0.31019451640343065,0.007767455331689839,-0.0051168605142662546,0.004038780183338423,0.5
-0.9975051120328063,-0.213376135962814,-0.006153868969924938,0.12181168209944926,-0.004484724415891799,0.5
-0.9792683372894299,0.4818898939269794,-0.018300967756080394,0.09484076990985972,-0.004282952572813781,0.5
-0.9669088868181294,0.6084637370138117,-0.018579956916118582,0.04902114200681611,0.0010791523237133785,0.5
-0.9754037747329529,0.5271841245001847,-0.002039311933884585,-0.00041884897636545397,2.1886338508195802e-05,0.5
-0.10434869310744191,0.1252942451769717,0.08663393706021957,-0.16120246393968574,0.07204602294839006,0.5
0.06550824893523491,-0.06930488588754771,0.968451143105091,0.11607759448917489,0.3122304931132555,0.5
0.03766081714222365,-0.3719999300530968,0.9957684262303269,0.6747493268454466,0.22006384263982673,0.5
1.0,-0.3159736338581697,0.9230891111941807,0.836096104472915,0.6852584374313094,0.5
0.6368971749454294,0.023607076938051315,0.9170793077130528,0.40687694522957274,0.19104004553643703,0.5
-0.8043802419540252,-0.1854809724389097,-0.6474986654265237,-0.954517382721734,-0.5542071831146667,0.5
-0.6537509741799097,-1.0,-0.7485462678173181,0.5502201322398658,-0.5914049600557275,0.5
-0.6447836025472098,-0.8567642361082856,-1.0,0.44203395950780955,-0.5051266333815642,0.5
-0.7338274217568416,-0.5784711325140327,-0.6514189217350126,0.3994540308083686,-0.7779659420539465,0.5
-0.8276094724657065,0.048925582689719894,-0.7556668402880476,-0.45876979190997236,-0.27380177398585714,0.5
-0.6520359366927019,1.0,-0.715372512932067,-0.3221442361335939,-1.0,0.5
-0.7572765339805426,0.7566654556719711,-0.8041052934296009,-0.3430035142748613,-0.29291174516641183,0.5
-0.6972061411519501,0.7255451185754099,-0.8369091486041064,-0.38393712670543073,-0.8587697146582105,0.5
-0.0008297679980315972,0.1086750046183772,0.24058701017986406,0.1786907741912877,-0.16700698205535647,0.5
0.02634798427426709,0.011811485237759765,-0.2304186867107768,-0.11830562575869787,0.1189377974581366,0.5
0.06988581667959515,0.14505275258894282,-0.06472515832649589,-0.18388468986528325,0.06518398199066522,0.5
-0.038998218016787344,-0.06650087696963691,0.08779971065132101,0.1983471971909178,0.12255829325935491,0.5
0.05998084103637763,-0.4507164509388163,-0.42428070288301606,-0.07861097371072841,0.46203213520936703,0.5
-0.03537672050290737,-0.8772282806775148,-0.2373378948167673,0.5253418388723311,1.0,0.5
0.0,0.0,0.0,0.0,0.0,0.5
0.0041058382043329825,0.5284321675637073,0.6511776293995475,-0.4241622840127629,-0.8426077019766935,1.0
-0.17061620526538004,0.36483745417998914,0.9753224011029233,-0.21338539794540942,-0.24065512564115799,1.0
-0.22030527327433214,0.7239559811830499,0.9200645294030104,-0.22305314192834033,-0.8947047075657235,1.0
-0.12257313681499686,0.7314639462260696,1.0,-0.33315719109355296,-0.227554442534711,1.0
0.09850461631995196,0.4879544021306505,0.29716677463802443,-1.0,-0.7467967377837046,1.0
0.21361112795648254,0.6929663331209608,0.48874047969176476,0.7869218157069982,-0.2759318661568985,1.0
0.26220524139548357,0.7639738990512729,-0.5026513886492939,0.5365936148697226,-0.5249829505626931,1.0
0.1633462343830857,0.7343064126428822,0.42381974545361306,1.0,-0.6230461608539375,1.0
