dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10
-1.0,-0.17428182065486908,-0.468033105134964,-0.08714872598648071,-0.04804683476686478,0.11797498166561127,-0.18050317466259003,0.10824146866798401,-0.27836570143699646,0.0
0.13410793244838715,0.3433523178100586,0.49444225430488586,-0.8589403033256531,-0.6518605947494507,0.6440085172653198,0.1596660614013672,0.3421188294887543,-0.4540777802467346,0.0
0.11033172160387039,-0.21025313436985016,0.0010014942381531,0.39837291836738586,0.3822106719017029,-0.3678264617919922,0.12089739739894867,0.14179854094982147,0.7244832515716553,0.0
-0.27469107508659363,-0.09526006877422333,-0.7201751470565796,0.0038961293175816536,0.5360007286071777,0.5298728346824646,-0.08596247434616089,0.21759045124053955,-0.40834832191467285,0.0
-0.13156482577323914,-0.08255302160978317,-0.45538580417633057,0.36102721095085144,-0.05693049728870392,-0.03037034161388874,-0.6635510325431824,-0.19627343118190765,0.3596192002296448,0.0
0.23165388405323029,0.08345431834459305,0.8770188689231873,-0.03925485908985138,-0.14550654590129852,0.008601880632340908,0.28174251317977905,-0.8816183805465698,0.3002227246761322,0.0
-0.11948642134666443,-0.5548164248466492,-0.5128202438354492,0.5699031352996826,0.7656358480453491,-0.5504627823829651,-0.2335754781961441,-0.07785091549158096,-0.6260918378829956,0.0
0.3510901927947998,-0.0032001379877328873,0.5443201065063477,-0.5130050182342529,-0.1863224059343338,-0.5404859781265259,-0.42206934094429016,-0.14718541502952576,0.22578640282154083,0.0
-0.10877139866352081,-0.29564496874809265,-0.48488906025886536,0.39044249057769775,0.3166813254356384,-0.5114810466766357,-0.34799301624298096,-0.16647028923034668,0.2752569019794464,0.0
-0.0547480471432209,-0.07574361562728882,-0.050016097724437714,-0.19584836065769196,0.3930831849575043,0.3424966037273407,0.667687177658081,-0.4386357069015503,0.2823794484138489,0.0
-0.8545911312103271,0.10119643807411194,0.4591147005558014,-0.48963162302970886,-0.1888200044631958,-0.6830881237983704,-0.13239553570747375,-0.3959205150604248,0.09631408005952835,0.0
-0.8639271259307861,0.03638755902647972,0.4023267924785614,-0.08857084065675735,-0.5649511814117432,-0.6110373735427856,0.013703281991183758,0.08169791102409363,0.2383381426334381,0.0
0.6475175619125366,-0.16245493292808533,-0.6940515041351318,-0.009670566767454147,0.45674291253089905,0.8195509910583496,0.013868147507309914,-0.012288213707506657,0.09892384707927704,0.0
0.6899896264076233,-0.5176355242729187,-1.0,-0.052446309477090836,-0.8741313219070435,-0.20587946474552155,0.046968746930360794,0.12918423116207123,-0.0740673616528511,0.0
-0.45103543996810913,-0.15071524679660797,0.7978266477584839,1.0,-0.5233166813850403,0.0032930984161794186,0.06372790038585663,0.359030544757843,-0.42425841093063354,0.0
0.03295973315834999,1.0,-0.4722302258014679,0.22523073852062225,-0.25623974204063416,0.12018406391143799,0.043104175478219986,-0.21134185791015625,-0.1697539985179901,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029656006023287773,0.22668440639972687,-0.5758534669876099,0.3709094226360321,0.03219936415553093,-0.7650020122528076,-0.43562689423561096,-0.37994542717933655,0.34108972549438477,0.5
-0.0723656415939331,-0.287200391292572,-0.13984663784503937,0.562448263168335,-0.32283085584640503,-0.13305333256721497,1.0,-0.6332039833068848,-0.16400231420993805,0.5
-0.018167363479733467,0.24360916018486023,-0.2693753242492676,0.4397267699241638,0.06686975061893463,-0.08969797939062119,0.45969972014427185,0.6491038799285889,1.0,0.5
0.028554437682032585,0.09776123613119125,0.254119873046875,0.3756435513496399,0.8267003893852234,-0.009778372012078762,0.325759619474411,0.7867865562438965,-0.7767539620399475,0.5
0.032677095383405685,0.2445802092552185,-0.2468368411064148,0.6693562269210815,-0.367845356464386,0.1868811845779419,-1.0,0.20025819540023804,0.00493148248642683,0.5
0.031247317790985107,-0.1999439150094986,0.15756462514400482,0.35333433747291565,-1.0,0.6990206241607666,0.0181412473320961,-1.0,0.11062388122081757,0.5
-0.005587490275502205,0.14941149950027466,-0.5305769443511963,0.25993967056274414,0.947004497051239,-0.49335020780563354,0.04280589893460274,-0.8776839971542358,-1.0,0.5
0.022169670090079308,-0.035824794322252274,1.0,0.316173791885376,0.48809927701950073,0.5028983354568481,-0.6204498410224915,-0.5725398063659668,0.3385023772716522,0.5
0.930632472038269,0.023783564567565918,0.17921727895736694,0.09531974047422409,0.30873027443885803,0.11416316032409668,0.1249343603849411,0.02742346003651619,0.08856580406427383,0.5
-0.5520474910736084,-0.05877816677093506,-0.7089002728462219,-0.2620285749435425,0.4203340411186218,1.0,0.20834334194660187,-0.05460188165307045,0.2019311785697937,0.5
1.0,0.011009013280272484,0.4711478352546692,0.22604449093341827,-0.14857666194438934,-0.7555295825004578,-0.19768084585666656,0.04822988063097,-0.3059024512767792,0.5
-1.0,-0.17428182065486908,-0.468033105134964,-0.08714872598648071,-0.04804683476686478,0.11797498166561127,-0.18050317466259003,0.10824146866798401,-0.27836570143699646,0.5
0.13410793244838715,0.3433523178100586,0.49444225430488586,-0.8589403033256531,-0.6518605947494507,0.6440085172653198,0.1596660614013672,0.3421188294887543,-0.4540777802467346,0.5
0.11033172160387039,-0.21025313436985016,0.0010014942381531,0.39837291836738586,0.3822106719017029,-0.3678264617919922,0.12089739739894867,0.14179854094982147,0.7244832515716553,0.5
-0.27469107508659363,-0.09526006877422333,-0.7201751470565796,0.0038961293175816536,0.5360007286071777,0.5298728346824646,-0.08596247434616089,0.21759045124053955,-0.40834832191467285,0.5
-0.13156482577323914,-0.08255302160978317,-0.45538580417633057,0.36102721095085144,-0.05693049728870392,-0.03037034161388874,-0.6635510325431824,-0.19627343118190765,0.3596192002296448,0.5
0.23165388405323029,0.08345431834459305,0.8770188689231873,-0.03925485908985138,-0.14550654590129852,0.008601880632340908,0.28174251317977905,-0.8816183805465698,0.3002227246761322,0.5
-0.11948642134666443,-0.5548164248466492,-0.5128202438354492,0.5699031352996826,0.7656358480453491,-0.5504627823829651,-0.2335754781961441,-0.07785091549158096,-0.6260918378829956,0.5
0.3510901927947998,-0.0032001379877328873,0.5443201065063477,-0.5130050182342529,-0.1863224059343338,-0.5404859781265259,-0.42206934094429016,-0.14718541502952576,0.22578640282154083,0.5
-0.10877139866352081,-0.29564496874809265,-0.48488906025886536,0.39044249057769775,0.3166813254356384,-0.5114810466766357,-0.34799301624298096,-0.16647028923034668,0.2752569019794464,0.5
-0.0547480471432209,-0.07574361562728882,-0.050016097724437714,-0.19584836065769196,0.3930831849575043,0.3424966037273407,0.667687177658081,-0.4386357069015503,0.2823794484138489,0.5
-0.8545911312103271,0.10119643807411194,0.4591147005558014,-0.48963162302970886,-0.1888200044631958,-0.6830881237983704,-0.13239553570747375,-0.3959205150604248,0.09631408005952835,0.5
-0.8639271259307861,0.03638755902647972,0.4023267924785614,-0.08857084065675735,-0.5649511814117432,-0.6110373735427856,0.013703281991183758,0.08169791102409363,0.2383381426334381,0.5
0.6475175619125366,-0.16245493292808533,-0.6940515041351318,-0.009670566767454147,0.45674291253089905,0.8195509910583496,0.013868147507309914,-0.012288213707506657,0.09892384707927704,0.5
0.6899896264076233,-0.5176355242729187,-1.0,-0.052446309477090836,-0.8741313219070435,-0.20587946474552155,0.046968746930360794,0.12918423116207123,-0.0740673616528511,0.5
-0.45103543996810913,-0.15071524679660797,0.7978266477584839,1.0,-0.5233166813850403,0.0032930984161794186,0.06372790038585663,0.359030544757843,-0.42425841093063354,0.5
0.03295973315834999,1.0,-0.4722302258014679,0.22523073852062225,-0.25623974204063416,0.12018406391143799,0.043104175478219986,-0.21134185791015625,-0.1697539985179901,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.014312542974948883,-0.7593375444412231,0.3970802426338196,-0.4798237681388855,0.2544517517089844,-0.13195812702178955,-0.5340228080749512,-0.5893905162811279,-0.951836347579956,1.0
0.026659997180104256,-0.2840954661369324,-0.7880046963691711,-0.5753471255302429,-0.49708130955696106,0.3572247624397278,-0.5349352359771729,-0.6994088888168335,0.3410825729370117,1.0
-0.028293879702687263,-0.7641512155532837,-0.05722900107502937,-0.6316171884536743,0.3814980983734131,-0.5018653273582458,0.3533666431903839,-0.467654287815094,0.406586617231369,1.0
-0.0536523200571537,0.2229856550693512,0.3394903838634491,-0.6850346922874451,1.0,-0.6985630393028259,0.14794796705245972,0.20332781970500946,0.20053888857364655,1.0
-0.010357700288295746,-1.0,0.18053333461284637,0.11616683006286621,-0.4349111318588257,0.10740666091442108,-0.3412529528141022,1.0,0.3000647723674774,1.0
0.0677599087357521,-0.03288674354553223,-0.9055964946746826,-1.0,-0.7889628410339355,-1.0,0.23547258973121643,0.4036702513694763,-0.2245938777923584,1.0
-0.028849031776189804,-0.802249014377594,0.4871935248374939,0.030591217800974846,0.19601207971572876,0.4860350787639618,0.1646987646818161,0.348104864358902,-0.09966157376766205,1.0
0.03917553275823593,0.1993270218372345,0.23177124559879303,-0.8988638520240784,0.8296414017677307,0.3231176733970642,-0.7388782501220703,0.257027268409729,0.36845362186431885,1.0
